,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.50176091,0.20736111,0.56064054,0.4096126,0.7936176,0.65280016,0.2048240,0.56832044,0.39168020,0.9472057,0.23296149,0.8192077,0.40192033,0.16384131,0.3072073,0.13824236,0.52480160,0.9472218,0.26112035,0.20736002,0.17664215,0.52736126,0.64768078,0.51712100,0.47872237,0.29696243,0.512142,0.768130,0.51200164,0.5376234,0.17408222,0.32000223,0.30464071,0.58880221,0.58624174,0.11264206,0.15872011,0.56576200,0.18944165,0.7680241,0.9984222,0.39168080,0.22784149,0.19200181,0.18944189,0.24320159,0.28160198,0.21248239,0.44032049,0.23552229,0.48128168,0.37888072,0.48384023,0.53504120,0.38656023,0.57088127,0.63232238,0.16640020,0.56320192,0.7936053,0.27392089,0.14080103,0.12288138,0.27136082,0.28416109,0.19456253,0.25344016,0.13312217,0.23040148,0.48128241,0.43776090
,0.10240248,0.26112089,0.59648146,0.6912104,0.59904085,0.20480243,0.60416153,0.44800068,0.16384039,0.37632056,0.53248199,0.25344120,0.5888095,0.35840121,0.30208155,0.42752158,0.48640205,0.18688232,0.40192061,0.48384212,0.61440232,0.32512030,0.48128090,0.11776101,0.9728062,0.21504217,0.42496020,0.51712252,0.52480051,0.33280170,0.4096247,0.35584079,0.8704051,0.12288040,0.55040043,0.24832082,0.20224148,0.2816145,0.46848239,0.56064028,0.48640037,0.65024066,0.10752047,0.6144176,0.2048166,0.50176158,0.17664107,0.30720055,0.23808072,0.62720124,0.45056168,0.32512209,0.21760179,0.58880090,0.63488075,0.60672111,0.11008093,0.58368126,0.21248101,0.11008161,0.33280146,0.60160231,0.24576246,0.14336027,0.65280252,0.30720213,0.24064225,0.12800162,0.37632254,0.44288155,0.57344186,0.10752096,0.26880132,0.58880005,0.29696243,0.41472168,0.45568110,0.41216186,0.50688170,0.53760210,0.44032203,0.32768204,0.26368055,0.46848243,0.47872251,0.63744225,0.58880249,0.7424087,0.45056050,0.60672204,0.52480223,0.27392046,0.21760099,0.24576221,0.24576094,0.64512188,0.51712118,0.48384117,0.30464085,0.3584075
,0.12544219,0.49408248,0.35328023,0.17152083,0.17408099,0.39680083,0.9216075,0.45056171,0.14080032,0.62720074,0.37120075,0.7680116,0.40192137,0.24320171,0.54528144,0.4352225,0.47360027,0.8960072,0.35840089,0.16640137,0.19712043,0.65024031,0.28416097,0.47104183,0.15360061,0.48384193,0.17664066,0.58880102,0.24064182,0.56064173,0.3840000,0.26112100,0.25344228,0.45824111,0.13824091,0.10496148,0.52992051,0.40704155,0.0112,0.2304144,0.27136163,0.22016193,0.62720035,0.64512140,0.59648132,0.53248049,0.51456170,0.45568046,0.33792017,0.32256157,0.12032123,0.42752059,0.52480235,0.6400181,0.63744074,0.9984066,0.21760132,0.16640021,0.19200108,0.23040052,0.7168135,0.29696130,0.34048064,0.1024164,0.25088015,0.12288017,0.11008066,0.24320148,0.51968033,0.14336136,0.8704071,0.22016076,0.12544043,0.25088171,0.29696054,0.15360023,0.8448010,0.18944177,0.21760010,0.6912182,0.33280017,0.52224047,0.4608071,0.11264193,0.52736049,0.11008166,0.22016129,0.51200128,0.61952057,0.57856170,0.44544025,0.29696191,0.35072015,0.20992104,0.51200057,0.44288198,0.26880035,0.35840105,0.62720012,0.63488251
,0.24320026,0.42752239,0.16640077,0.45056074,0.21504136,0.20224048,0.27648053,0.44032066,0.26624182,0.256013,0.21248254,0.3584211,0.48640159,0.2304223,0.3840246,0.48384129,0.13312162,0.41984216,0.39936016,0.43776030,0.47616172,0.10752144,0.19712007,0.23296094,0.56064168,0.24320080,0.22272026,0.1536005,0.28672226,0.51200053,0.34816255,0.43264022,0.33536122,0.36352090,0.3328084,0.64256074,0.59904006,0.58368114,0.43776190,0.38144209,0.15360051,0.3328232,0.60672143,0.29184161,0.47360126,0.33024079,0.48896073,0.45312245,0.30976083,0.61184046,0.7936192,0.2304110,0.43520034,0.5888058,0.7424209,0.25856171,0.58624225,0.512042,0.32256068,0.62208078,0.51200183,0.40704191,0.20992244,0.28672195,0.16640166,0.3840106,0.64000031,0.30720089,0.65280244,0.14848242,0.62720211,0.60672135,0.46080107,0.46848207,0.19712071,0.51456098,0.17920217,0.29696022,0.34048017,0.15360101,0.4608039,0.60672133,0.4352202,0.57344050,0.32000223,0.46336174,0.37376240,0.9728038,0.27648246,0.33024205,0.41472081,0.37376247,0.15872122,0.39424238,0.2304173,0.1536237,0.49152194,0.13312144,0.22272102,0.60672220
,0.22016069,0.58112011,0.46336146,0.51712223,0.37888050,0.23296251,0.8704223,0.1024091,0.63744044,0.768169,0.29184177,0.62208235,0.29952029,0.31744148,0.18944112,0.15616191,0.44800141,0.11264229,0.7936093,0.62976243,0.12032223,0.51200042,0.7680015,0.25344033,0.16640177,0.36864089,0.54528077,0.9984234,0.18688134,0.59904073,0.18176026,0.35328160,0.35840029,0.14592210,0.20480052,0.50688148,0.23552228,0.18432067,0.34048168,0.34304138,0.44288050,0.54272176,0.42752134,0.59392138,0.9216086,0.41216121,0.55296010,0.34304038,0.64512137,0.8960178,0.35840040,0.42496096,0.44032134,0.34816218,0.16384117,0.18944131,0.38912235,0.61696043,0.62720246,0.23808152,0.28672137,0.7424049,0.30208136,0.512216,0.54272042,0.12544012,0.47872069,0.5120097,0.2816066,0.44032194,0.43008080,0.47360002,0.6400119,0.9216174,0.64256030,0.27648061,0.34816085,0.55040028,0.40960200,0.46592242,0.64000031,0.54784012,0.10496094,0.1280122,0.37888109,0.56576100,0.63232150,0.20992144,0.8960103,0.9472104,0.56320050,0.43776024,0.30208034,0.56064198,0.6144219,0.17920142,0.49664135,0.41472225,0.4864091,0.3328159
,0.57600032,0.3584067,0.11264136,0.25344171,0.45056138,0.22528049,0.50432172,0.18432028,0.10496015,0.34304086,0.28416018,0.18176202,0.8960034,0.38912254,0.39168058,0.35328218,0.2048165,0.6144171,0.16640187,0.44800012,0.7168216,0.62976155,0.31232001,0.49920096,0.56832042,0.51712183,0.58624129,0.44800168,0.26112223,0.34048025,0.16640172,0.52736009,0.4608042,0.30720182,0.28160021,0.48128236,0.13056222,0.8960236,0.20736230,0.39680066,0.16384062,0.64768139,0.34304093,0.17152029,0.17408071,0.39680097,0.58112163,0.52480176,0.65024206,0.28928221,0.56576055,0.32512016,0.29952053,0.48640222,0.59392207,0.41472121,0.768217,0.20736071,0.43264037,0.35328099,0.41216035,0.19456039,0.26624238,0.4608090,0.50432244,0.24832023,0.43264097,0.15104180,0.33280234,0.51968166,0.43776021,0.11264077,0.7424020,0.62720082,0.2816225,0.44800205,0.41216052,0.30720090,0.43264131,0.14592034,0.0130,0.11776031,0.29440068,0.0020,0.9472128,0.51200081,0.59904073,0.52992049,0.6656138,0.23808161,0.7424154,0.31232198,0.22016145,0.32512024,0.29440025,0.10752097,0.4864071,0.55296018,0.19712176,0.5376177
,0.59904156,0.23296177,0.30720252,0.26112059,0.58112168,0.4864035,0.49664200,0.37120066,0.41216168,0.16896073,0.44032018,0.8448226,0.6656168,0.35328159,0.14848066,0.64512008,0.21760241,0.22016209,0.62208020,0.46336022,0.25088254,0.16640028,0.44288012,0.6656179,0.50176085,0.52224098,0.30976013,0.46336202,0.50176195,0.15872138,0.42496053,0.41216085,0.61184024,0.38400003,0.60672121,0.10752216,0.12032168,0.56064099,0.17408221,0.39168180,0.28160247,0.57344117,0.45824160,0.59648054,0.2816230,0.28672030,0.27392116,0.7424142,0.44544206,0.47360212,0.41472079,0.1536078,0.21248008,0.41216085,0.63488027,0.40448074,0.33280134,0.15104179,0.51712205,0.9984022,0.13056018,0.46080152,0.57600136,0.8448067,0.13312218,0.25088071,0.53504198,0.53248253,0.21504106,0.5376140,0.34560061,0.64768173,0.54528192,0.15872227,0.14592228,0.17920225,0.20736110,0.29696124,0.20480176,0.48896179,0.52992141,0.8192149,0.20992153,0.33792058,0.57344091,0.20992035,0.58880136,0.44800009,0.10752229,0.8704071,0.33280146,0.9728152,0.34816138,0.7424113,0.21248136,0.49664072,0.25088213,0.20736135,0.49408140,0.41216170
,0.8448113,0.50176078,0.3072077,0.47616166,0.22016233,0.26880009,0.23296217,0.20224124,0.20736236,0.55552037,0.62720246,0.23808168,0.26112001,0.13824178,0.30208026,0.64000020,0.1280133,0.7680079,0.45312202,0.12800141,0.30976001,0.56320232,0.55552054,0.62720094,0.56064232,0.25600088,0.29952140,0.46336224,0.28672042,0.58112240,0.64512215,0.13824250,0.65024212,0.43520079,0.55296007,0.61952019,0.36352141,0.1024241,0.4352180,0.7936151,0.48384030,0.25600243,0.64512150,0.64000150,0.8960253,0.33536238,0.18176135,0.22016029,0.29440024,0.46848008,0.35328091,0.52224145,0.58368161,0.5120099,0.37376200,0.37120228,0.2304247,0.37376039,0.63488226,0.32512067,0.11776254,0.1024000,0.0255,0.65280003,0.0080,0.19200003,0.1024020,0.0006,0.0008,0.0000,0.0033,0.0017,0.36608171,0.768205,0.25856004,0.0132,0.62720046,0.0017,0.0000,0.0119,0.28416114,0.25600047,0.25600111,0.25344117,0.27904101,0.28160116,0.11776120,0.27904108,0.60416090,0.32000111,0.56064184,0.6400255,0.32512192,0.48640003,0.41216001,0.49920006,0.44032177,0.25600091,0.30208162,0.43776115
,0.43264237,0.41984043,0.36864173,0.16640210,0.57600254,0.15360048,0.4608029,0.45824145,0.17408029,0.9472219,0.18688063,0.54528062,0.49920062,0.55552126,0.3840073,0.10496086,0.60160216,0.28160211,0.24576197,0.11520135,0.40448069,0.20736015,0.40704247,0.14080146,0.30976253,0.62208093,0.38400178,0.42240208,0.42240084,0.63744200,0.2816014,0.31744143,0.35072060,0.22016137,0.52224111,0.17920222,0.48896062,0.39936189,0.14848244,0.22528089,0.61696060,0.57600169,0.51712197,0.51200187,0.5888165,0.63232243,0.61696031,0.65280240,0.31232021,0.9472042,0.24064100,0.8704175,0.6144080,0.58368101,0.46080196,0.55040121,0.21760021,0.20736167,0.21248198,0.29440145,0.61696242,0.16384021,0.8704199,0.50944153,0.53760025,0.44800240,0.43520111,0.14848025,0.55040183,0.35584226,0.21760172,0.45568130,0.22272242,0.23040166,0.45568186,0.61184116,0.32000127,0.57344057,0.13312106,0.58368045,0.29696030,0.14592020,0.44800050,0.6400107,0.21760170,0.22784069,0.19200034,0.13568155,0.51456088,0.47104071,0.48384066,0.61184067,0.55040174,0.39936058,0.38400013,0.50432142,0.5632041,0.30720080,0.30976057,0.38656069
,0.22784099,0.51968190,0.5376027,0.17408156,0.55040072,0.38400219,0.33792088,0.26112105,0.3328183,0.10752246,0.41216150,0.26624190,0.33280061,0.45568212,0.45568189,0.20992058,0.10496180,0.35328069,0.22784098,0.30208106,0.16128054,0.6144003,0.32512027,0.27904167,0.16384066,0.53504172,0.55296135,0.34048054,0.52480154,0.37632140,0.51968188,0.16640067,0.56832241,0.39168253,0.6912227,0.7424192,0.30720029,0.19200187,0.17152168,0.7680004,0.33024046,0.36352225,0.19200215,0.10752185,0.42752103,0.49408086,0.4352124,0.12544185,0.7168121,0.48640063,0.60928015,0.9728147,0.43264087,0.20224093,0.49152208,0.48640255,0.58880176,0.56064239,0.40448054,0.37632083,0.12544227,0.35584180,0.41472047,0.54016073,0.53248013,0.49920250,0.51968197,0.6656006,0.33536249,0.16896211,0.58112099,0.3072116,0.19200158,0.36352060,0.11520111,0.58880149,0.55040057,0.32256221,0.256089,0.64256081,0.28416036,0.17664203,0.46080005,0.51200213,0.34048086,0.27136102,0.5888185,0.14592103,0.7424064,0.5376145,0.52224083,0.39168011,0.38400200,0.45568250,0.0250,0.40448025,0.36096155,0.53504121,0.13056034,0.63744072
,0.61440034,0.4608119,0.5376197,0.20480124,0.14080242,0.47616097,0.53248031,0.63488088,0.5376223,0.16128188,0.32768022,0.16640205,0.26112034,0.44544078,0.11520044,0.38912015,0.36352252,0.4096128,0.9216183,0.50944072,0.12032030,0.47872166,0.24320011,0.36096200,0.48128208,0.19456038,0.8960175,0.59136177,0.39936103,0.45056204,0.34048140,0.43776133,0.5632012,0.4864137,0.10240099,0.11264249,0.52992191,0.7424116,0.64512207,0.58624091,0.52480139,0.47360140,0.52992052,0.24576073,0.20992030,0.56576172,0.52480156,0.43776248,0.46592116,0.57600201,0.48896048,0.61952134,0.8192255,0.52224097,0.44288155,0.58368106,0.12800231,0.63744141,0.30720083,0.5632016,0.1280034,0.22528221,0.5888209,0.13824250,0.20224165,0.47616038,0.51712148,0.22272156,0.11520180,0.64512006,0.256010,0.43776060,0.6144012,0.41728008,0.65280059,0.46592048,0.31232050,0.46592124,0.30976033,0.24832045,0.35584026,0.43520112,0.34304131,0.16640183,0.6912142,0.14336033,0.28672187,0.38912019,0.22272214,0.19968095,0.59904153,0.13568083,0.23040171,0.54528092,0.61440164,0.44032213,0.57088198,0.53760161,0.55040022,0.17152215
,0.43264044,0.52736100,0.39424146,0.7680105,0.52224116,0.9216178,0.27392001,0.52992210,0.61184146,0.8192128,0.43776162,0.14336084,0.61440175,0.16896203,0.56320068,0.4864143,0.18944029,0.24320194,0.49664112,0.17664140,0.11008045,0.43520120,0.19968195,0.6400208,0.47104249,0.52736218,0.1792067,0.62208129,0.3072113,0.20480034,0.7168217,0.62720234,0.7936042,0.256098,0.48640168,0.5120020,0.52992163,0.47872153,0.52736232,0.35072052,0.49664016,0.11264080,0.4096162,0.50176120,0.15360167,0.8192218,0.6656065,0.8192088,0.12032047,0.29696089,0.48384021,0.10752099,0.13312128,0.6144224,0.54272160,0.59136203,0.62208146,0.30720006,0.26624013,0.16896212,0.29184069,0.57856027,0.22784210,0.39936173,0.17920222,0.20736216,0.3328205,0.33280181,0.12032153,0.44032132,0.26112169,0.17408237,0.14336244,0.59648063,0.29184109,0.7680145,0.42496079,0.62208196,0.35840043,0.11776083,0.15104006,0.33024052,0.1792157,0.23040082,0.14080196,0.43776033,0.60928002,0.36608188,0.29952253,0.7424227,0.9728191,0.53248056,0.27136210,0.3584198,0.61440030,0.18944098,0.37888168,0.40448146,0.16384093,0.48640005
,0.48896223,0.3840079,0.29952013,0.57088089,0.17664120,0.55296012,0.35328193,0.12032200,0.45568080,0.9216012,0.34816249,0.64256162,0.46592177,0.8448139,0.52992231,0.18944221,0.54784057,0.55808015,0.19968141,0.11776033,0.56576058,0.34304183,0.23040038,0.33792245,0.1536207,0.35072074,0.11520190,0.60928160,0.31488104,0.12800090,0.31488122,0.59392119,0.55040080,0.54272043,0.43776038,0.54528131,0.37120173,0.34048198,0.28672239,0.20992125,0.42240255,0.11776168,0.27136212,0.60416005,0.48384112,0.26624179,0.22528084,0.54528032,0.45056034,0.38912053,0.4352077,0.20224039,0.44032097,0.44544145,0.14080185,0.58112245,0.12800007,0.55296050,0.56064096,0.4096246,0.36608142,0.59904066,0.30208185,0.43776238,0.46336193,0.19712221,0.62208079,0.64768179,0.24832023,0.28160218,0.37888182,0.28416172,0.31488234,0.64000035,0.512004,0.35840131,0.58624247,0.43008152,0.51200027,0.15616042,0.15360152,0.47104111,0.9728160,0.57344227,0.55040203,0.43008156,0.62208066,0.36864065,0.19712229,0.63744245,0.36352002,0.57600215,0.27136136,0.35328028,0.11008212,0.64512082,0.32256130,0.43264187,0.256042,0.56320223
